Name,_RA,_DE,Vmag,e_Vmag,plx,e_plx,r_plx,Bin,SNR,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,Xi,e_Xi,__CI_H_,__CH_H_,__OI_H_,__NaI_H_,__MgI_H_,__AlI_H_,__SiI_H_,__SI_H_,__CaI_H_,__ScI_H_,__ScII_H_,__TiI_H_,__TiII_H_,__VI_H_,__CrI_H_,__CrII_H_,__MnI_H_,__CoI_H_,__NiI_H_,__CuI_H_,__ZnI_H_,Agemp,AgeLL1s,AgeUL1s,AgeLL2s,AgeUL2s,Agemean,Agestd,Massmp,MassLL1s,MassUL1s,MassLL2s,MassUL2s,MassMean,MassStd,__SrI_H_,e__SrI_H_,__YII_H_,e__YII_H_,__ZrII_H_,e__ZrII_H_,__BaII_H_,e__BaII_H_,__LaII_H_,e__LaII_H_,__CeII_H_,e__CeII_H_,__PrII_H_,e__PrII_H_,__NdII_H_,e__NdII_H_,__SmII_H_,e__SmII_H_,__EuII_H_,e__EuII_H_,__GdII_H_,e__GdII_H_,__DyII_H_,e__DyII_H_
HIP10175,32.717,13.68327,8.18,0.016,23.32,0.28,Gaia,no,600,5719,3,4.485,0.01,-0.028,0.002,0.97,0.01,-0.083,-0.076,-0.004,-0.079,-0.034,-0.062,-0.038,-0.026,-0.005,-0.047,-0.047,-0.005,-0.027,-0.03,-0.015,-0.024,-0.057,-0.056,-0.069,-0.084,-0.076,3.1,2.8,3.5,2.4,4.4,3.2,0.4,0.99,0.983,1.007,0.978,1.018,0.99,0.002,0.053,0.005,0.038,0.007,0.059,0.012,0.088,0.005,0.09,0.029,0.076,0.016,0.142,0.008,0.099,0.01,0.029,0.013,0.061,0.005,0.052,0.005,0.037,0.005
HIP101905,309.7605,-49.33142,7.328,0.008,29.47,0.59,Gaia,no,1200,5906,5,4.5,0.011,0.088,0.004,1.08,0.01,-0.052,-0.015,0.019,-0.005,0.062,0.054,0.063,-0.016,0.112,0.082,0.077,0.103,0.092,0.093,0.086,0.082,0.042,0.05,0.05,0.003,-0.009,1.2,0.9,1.5,0.7,1.8,1.2,0.3,1.08,1.073,1.097,1.067,1.108,1.08,0.002,0.185,0.006,0.169,0.011,0.173,0.01,0.228,0.01,0.19,0.031,0.207,0.012,0.182,0.014,0.219,0.01,0.142,0.021,0.164,0.014,0.137,0.006,0.154,0.066
HIP102040,310.18809,19.93554,6.425,0.004,47.79,0.75,Hipparcos,no,1000,5853,4,4.48,0.012,-0.08,0.003,1.05,0.01,-0.092,-0.166,-0.058,-0.151,-0.078,-0.101,-0.084,-0.145,-0.046,-0.083,-0.055,-0.045,-0.055,-0.08,-0.088,-0.087,-0.143,-0.093,-0.118,-0.146,-0.157,2.4,2,2.8,1.6,3.1,2.4,0.4,1.02,1.013,1.034,1.01,1.039,1.02,0.002,-0.018,0.005,-0.026,0.007,0.001,0.011,0.048,0.012,0.038,0.018,0.069,0.016,0.078,0.01,0.085,0.011,0.033,0.023,0.066,0.017,0.014,0.006,0.028,0.028
HIP102152,310.47764,-27.21595,9.156,0.024,13.08,0.97,Gaia,no,600,5718,4,4.325,0.011,-0.016,0.003,0.99,0.01,-0.001,-0.033,0.035,-0.044,0.015,0.01,-0.013,-0.028,-0.01,-0.032,-0.012,-0.007,-0.017,-0.025,-0.021,-0.017,-0.043,-0.034,-0.033,-0.014,-0.012,8.6,8.2,8.9,7.9,9.2,8.6,0.3,0.98,0.972,0.997,0.962,1.022,0.978,0.004,-0.126,0.005,-0.12,0.007,-0.11,0.012,-0.065,0.009,-0.078,0.019,-0.039,0.013,-0.016,0.017,-0.015,0.009,-0.001,0.01,0.007,0.019,0.012,0.005,-0.047,0.027
HIP10303,33.19434,-2.39633,7.629,0.013,23.43,9.5,Hipparcos,no,700,5712,3,4.395,0.01,0.104,0.003,0.94,0.01,0.076,0.063,0.081,0.102,0.121,0.137,0.108,0.08,0.109,0.098,0.128,0.117,0.111,0.119,0.111,0.112,0.123,0.104,0.124,0.118,0.108,5.9,5.5,6.3,5,6.6,5.8,0.4,1.01,1.003,1.025,1,1.334,1.011,0.003,0.136,0.005,0.123,0.006,0.108,0.014,0.084,0.008,0.073,0.006,0.076,0.015,0.112,0.012,0.09,0.007,0.093,0.016,0.115,0.013,0.134,0.005,0.099,0.021
HIP104045,316.18395,-4.8289,8.336,0.014,18.91,0.46,Gaia,no,600,5826,3,4.41,0.01,0.051,0.003,1.04,0.01,0.009,0.008,0.035,0.026,0.04,0.038,0.045,0.044,0.059,0.026,0.051,0.048,0.04,0.042,0.048,0.058,0.045,0.037,0.048,0.031,0.022,4.1,3.8,5,3.4,5.4,4.5,0.5,1.03,1.021,1.046,1.012,1.077,1.027,0.005,0.069,0.005,0.066,0.008,0.072,0.006,0.061,0.008,0.014,0.026,0.065,0.009,0.089,0.018,0.082,0.013,0.031,0.013,0.129,0.008,0.142,0.023,0.07,0.007
HIP105184,319.61362,-43.33465,6.752,0.004,41.61,0.88,Hipparcos,no,1200,5843,6,4.51,0.011,0.003,0.004,1.05,0.01,-0.091,-0.078,-0.002,-0.06,-0.006,-0.035,-0.011,-0.044,0.042,0.006,-0.02,0.034,0.01,0.008,0.014,0.012,-0.05,-0.036,-0.051,-0.081,-0.076,0.6,0.3,1.1,0.1,1.8,0.7,0.4,1.05,1.042,1.064,1.033,1.069,1.05,0.006,0.116,0.007,0.1,0.008,0.114,0.01,0.198,0.007,0.15,0.023,0.187,0.012,0.157,0.012,0.19,0.01,0.098,0.031,0.095,0.007,0.071,0.006,0.118,0.06
HIP108158,328.68835,-73.43848,7.428,0.008,26.2,0.24,Gaia,no,900,5675,4,4.285,0.011,0.055,0.003,1.01,0.01,0.156,0.098,0.198,0.088,0.193,0.21,0.118,0.151,0.102,0.138,0.161,0.16,0.159,0.133,0.07,0.074,0.033,0.128,0.082,0.164,0.191,8.1,7.8,8.4,7.6,8.7,8.1,0.3,1.02,1.013,1.034,1.01,1.039,1.021,0.002,-0.024,0.006,-0.027,0.011,-0.014,0.02,0.003,0.007,0.01,0.006,0.033,0.018,0.163,0.013,0.075,0.011,0.116,0.014,0.152,0.007,0.132,0.006,0.162,0.009
HIP108468,329.60136,-12.66466,7.157,0.008,29.41,0.26,Gaia,no,1200,5841,4,4.35,0.011,-0.096,0.004,1.13,0.01,-0.086,-0.116,-0.041,-0.141,-0.059,-0.062,-0.089,-0.108,-0.078,-0.101,-0.079,-0.081,-0.075,-0.105,-0.111,-0.091,-0.149,-0.108,-0.125,-0.118,-0.13,7,6.7,7.3,6.4,7.6,7,0.3,1.01,1.002,1.024,0.992,1.029,1.006,0.005,-0.212,0.004,-0.217,0.006,-0.17,0.015,-0.121,0.011,-0.106,0.016,-0.081,0.017,0.006,0.01,-0.041,0.006,-0.058,0.018,-0.022,0.012,-0.045,0.006,-0.017,0.016
HIP109821,333.66106,-41.38166,6.223,0.009,45.18,0.69,Hipparcos,no,1100,5747,4,4.31,0.011,-0.108,0.004,1.06,0.01,-0.011,-0.122,0.015,-0.147,-0.026,-0.01,-0.073,-0.075,-0.061,-0.08,-0.044,-0.035,-0.032,-0.092,-0.124,-0.103,-0.186,-0.1,-0.136,-0.097,-0.097,8.9,8.6,9.2,8.3,9.4,8.9,0.3,0.98,0.973,0.997,0.967,1.008,0.98,0.002,-0.198,0.005,-0.2,0.007,-0.15,0.009,-0.129,0.007,-0.088,0.009,-0.064,0.013,-0.003,0.012,-0.023,0.007,-0.022,0.014,-0.024,0.016,-0.021,0.005,0.004,0.011
HIP114328,347.31925,-40.9912,8.723,0.014,15.67,0.26,Gaia,no,1300,5775,4,4.36,0.012,-0.017,0.004,1.04,0.01,0.066,0.014,,0.017,0.012,0.019,0.007,0.058,-0.007,0.029,0.005,-0.004,-0.002,-0.004,-0.015,0.007,-0.011,0.003,-0.01,0.031,0.007,6.8,6.5,7.2,6.1,7.5,6.8,0.3,0.99,0.983,0.998,0.98,1.03,0.992,0.004,-0.071,0.005,-0.078,0.009,-0.08,0.012,-0.06,0.006,-0.019,0.012,-0.022,0.015,0.034,0.012,-0.008,0.015,-0.024,0.011,0.056,0.015,-0.031,0.006,0.044,0.013
HIP114615,348.2909,-30.4498,9.567,0.035,11.76,0.24,Gaia,no,600,5819,5,4.51,0.009,-0.063,0.004,1.03,0.01,-0.092,-0.087,-0.025,-0.102,-0.064,-0.084,-0.068,-0.044,-0.044,-0.068,-0.075,-0.048,-0.058,-0.066,-0.061,-0.046,-0.099,-0.086,-0.105,-0.12,-0.09,0.5,0.2,1.7,0.1,2.1,1.1,0.7,1.03,1.021,1.047,1.011,1.058,1.027,0.005,-0.005,0.006,-0.016,0.008,0.01,0.009,0.061,0.01,0.105,0.004,0.069,0.013,0.076,0.023,0.085,0.011,-0.001,0.024,0.038,0.009,-0.015,0.011,0.04,0.026
HIP115577,351.17548,-52.70188,7.584,0.008,23.03,0.25,Gaia,no,1800,5694,4,4.26,0.01,0.013,0.003,1.04,0.01,0.133,0.051,0.141,0.059,0.165,0.185,0.084,0.111,0.068,0.087,0.123,0.124,0.125,0.083,0.023,0.029,-0.027,0.071,0.03,0.115,0.138,8.8,8.5,9.1,8.3,9.2,8.8,0.3,1.02,1.013,1.037,1.006,1.048,1.019,0.002,-0.059,0.005,-0.072,0.008,-0.047,0.011,-0.039,0.004,-0.008,0.02,0.012,0.014,0.13,0.008,0.04,0.006,0.066,0.006,0.102,0.007,0.105,0.005,0.085,0.012
HIP116906,355.46471,-5.98576,7.682,0.009,23.63,0.3,Gaia,no,800,5790,3,4.37,0.009,-0.005,0.003,1.08,0.01,0.015,-0.01,0.048,0.023,0.057,0.052,0.024,-0.008,0.015,0.035,0.044,0.028,0.033,0.019,0.001,0.013,-0.017,0.034,0.005,0.053,0.017,6.7,6.4,7,6,7.3,6.7,0.3,1.01,1.003,1.027,1,1.038,1.01,0.001,-0.052,0.004,-0.074,0.007,-0.05,0.008,-0.036,0.006,0.027,0.022,0.028,0.015,0.101,0.009,0.06,0.017,0.071,0.021,0.052,0.006,0.046,0.005,0.126,0.018
HIP117367,356.96836,4.17548,7.676,0.009,22.55,0.28,Gaia,no,1200,5867,3,4.35,0.01,0.024,0.003,1.12,0.01,0.049,0.029,0.063,0.066,0.056,0.048,0.046,0.038,0.025,0.038,0.058,0.026,0.036,0.027,0.018,0.028,0.027,0.05,0.037,0.065,0.044,5.7,5.4,6,5.2,6.3,5.7,0.3,1.04,1.033,1.056,1.03,1.067,1.04,0.001,-0.021,0.004,-0.029,0.007,-0.022,0.007,-0.007,0.008,0.011,0.012,0.009,0.011,0.1,0.01,0.029,0.006,0.023,0.011,0.097,0.011,0.025,0.005,0.057,0.008
HIP118115,359.38966,-9.64752,7.889,0.013,19.57,0.24,Gaia,no,1500,5798,4,4.275,0.011,-0.036,0.003,1.1,0.01,-0.018,-0.051,0.039,-0.088,0.012,0.016,-0.023,-0.029,-0.005,-0.018,0.014,0.001,0.004,-0.038,-0.046,-0.035,-0.102,-0.05,-0.069,-0.034,-0.044,8,7.7,8.3,7.4,8.6,8,0.3,1.01,1.003,1.017,1,1.02,1.013,0.005,-0.149,0.005,-0.147,0.006,-0.11,0.006,-0.062,0.006,-0.042,0.007,-0.023,0.014,0.048,0.011,0.023,0.006,0.005,0.022,0.069,0.007,-0.005,0.005,0.017,0.007
HIP11915,38.45428,-19.61181,8.59,0.012,18.63,0.29,Gaia,no,800,5769,4,4.48,0.011,-0.067,0.004,0.99,0.01,-0.098,-0.107,-0.052,-0.108,-0.072,-0.097,-0.079,-0.056,-0.051,-0.08,-0.103,-0.059,-0.077,-0.076,-0.061,-0.061,-0.094,-0.101,-0.104,-0.12,-0.118,3.6,2.9,4.1,2.4,4.6,3.4,0.6,0.99,0.982,0.999,0.974,1.02,0.993,0.007,-0.011,0.005,-0.029,0.01,0.002,0.009,0.014,0.006,0.035,0.022,0.039,0.012,0.075,0.011,0.052,0.007,0.021,0.027,0.064,0.009,-0.022,0.007,0.004,0.006
HIP14501,46.8274,-13.76178,6.966,0.007,31.5,0.36,Gaia,Spectroscopic,1600,5738,4,4.305,0.012,-0.153,0.003,1.07,0.01,0.007,-0.13,0.044,-0.092,0.019,0.034,-0.057,-0.035,-0.077,-0.054,-0.021,-0.013,-0.013,-0.071,-0.154,-0.142,-0.231,-0.073,-0.139,-0.063,-0.041,8.8,8.5,9.1,8.1,9.4,8.8,0.3,0.98,0.972,0.997,0.964,1.008,0.979,0.003,-0.21,0.005,-0.228,0.007,-0.184,0.011,-0.196,0.007,-0.118,0.008,-0.125,0.016,-0.019,0.014,-0.078,0.007,-0.049,0.014,-0.007,0.008,-0.032,0.006,-0.017,0.008
HIP14614,47.18461,15.33483,7.83,0.012,25.17,0.23,Gaia,no,800,5803,4,4.45,0.013,-0.109,0.004,1.03,0.01,-0.141,-0.162,-0.081,-0.131,-0.096,-0.116,-0.103,-0.106,-0.088,-0.099,-0.102,-0.087,-0.096,-0.115,-0.122,-0.106,-0.141,-0.124,-0.134,-0.141,-0.146,4.7,4.1,5.1,3.6,5.7,4.6,0.5,0.99,0.981,1.004,0.972,1.009,0.986,0.006,-0.09,0.005,-0.091,0.008,-0.067,0.008,-0.054,0.007,-0.028,0.018,-0.019,0.013,0.066,0.012,0.01,0.009,-0.032,0.018,0.04,0.021,-0.028,0.007,0.012,0.006
HIP15527,50.01491,-28.85407,7.362,0.004,27.89,0.27,Gaia,no,1800,5779,4,4.335,0.011,-0.064,0.003,1.07,0.01,-0.053,-0.094,-0.019,-0.133,-0.039,-0.036,-0.068,-0.062,-0.044,-0.082,-0.068,-0.044,-0.043,-0.073,-0.073,-0.06,-0.113,-0.099,-0.106,-0.105,-0.099,7.7,7.4,8.1,7.1,8.4,7.7,0.3,0.99,0.982,1.004,0.972,1.009,0.986,0.005,-0.189,0.005,-0.185,0.006,-0.148,0.007,-0.098,0.008,-0.089,0.016,-0.076,0.012,-0.023,0.008,-0.043,0.011,-0.056,0.013,-0.027,0.012,-0.04,0.006,-0.052,0.019
HIP18844,60.61244,-61.35698,6.739,0.004,41.68,0.36,Gaia,Spectroscopic,800,5734,3,4.365,0.01,0.014,0.003,1.01,0.01,0.082,0.02,0.064,0.046,0.087,0.088,0.042,0.051,0.031,0.046,0.057,0.047,0.048,0.041,0.018,0.016,0.009,0.047,0.027,0.073,0.061,7,6.6,7.3,6.2,7.6,6.9,0.3,1,0.992,1.014,0.983,1.019,0.997,0.004,-0.071,0.004,-0.063,0.008,-0.054,0.008,-0.035,0.007,-0.017,0.025,-0.017,0.012,0.119,0.009,-0.01,0.011,0.011,0.02,0.016,0.005,0.021,0.005,-0.018,0.015
HIP1954,6.17729,-53.984,7.275,0.004,35.36,0.23,Gaia,no,1200,5720,2,4.46,0.008,-0.09,0.003,0.96,0.01,-0.13,-0.137,-0.065,-0.102,-0.076,-0.098,-0.086,-0.086,-0.064,-0.096,-0.099,-0.062,-0.086,-0.086,-0.082,-0.085,-0.107,-0.108,-0.118,-0.109,-0.122,4.8,4,5.1,3.6,5.3,4.4,0.5,0.97,0.963,0.987,0.96,0.998,0.97,0.002,-0.049,0.004,-0.056,0.007,-0.041,0.013,-0.038,0.007,0.018,0.034,-0.012,0.011,0.094,0.011,-0.001,0.012,-0.056,0.012,-0.064,0.006,-0.041,0.005,-0.04,0.004
HIP22263,71.90122,-16.93446,5.481,0.003,74.97,0.8,Hipparcos,no,1800,5870,7,4.535,0.013,0.037,0.006,1.1,0.01,-0.113,-0.079,-0.007,-0.044,-0.004,-0.031,0.001,-0.086,0.064,0.013,-0.008,0.044,0.025,0.029,0.046,0.048,-0.006,-0.028,-0.027,-0.067,-0.054,0.8,0.4,1.1,0.2,1.3,0.7,0.3,1.05,1.043,1.058,1.04,1.066,1.052,0.004,0.162,0.008,0.15,0.012,0.147,0.008,0.25,0.008,0.165,0.039,0.19,0.013,0.169,0.01,0.196,0.012,0.107,0.028,0.105,0.012,0.049,0.012,0.114,0.084
HIP25670,82.24637,-17.42924,8.262,0.01,20.62,0.41,Gaia,no,700,5760,3,4.42,0.01,0.054,0.003,0.98,0.01,-0.026,-0.005,0.053,0.04,0.066,0.053,0.049,0.022,0.061,0.039,0.053,0.062,0.055,0.058,0.06,0.061,0.055,0.047,0.054,0.045,0.025,5.1,4.4,5.4,3.9,5.7,4.9,0.5,1.01,1.003,1.027,0.997,1.058,1.01,0.002,0.106,0.005,0.077,0.007,0.08,0.007,0.058,0.01,0.044,0.01,0.058,0.015,0.114,0.009,0.074,0.011,0.058,0.005,0.096,0.01,0.077,0.005,0.067,0.009
HIP28066,89.0143,13.92492,6.592,0.008,35.72,1,Hipparcos,no,1200,5742,4,4.3,0.011,-0.147,0.003,1.07,0.01,0.005,-0.13,0.05,-0.076,0.046,0.067,-0.038,-0.053,-0.056,-0.02,0.005,0.016,0.008,-0.046,-0.145,-0.146,-0.231,-0.049,-0.124,-0.051,-0.024,8.8,8.5,9.1,8.2,9.3,8.7,0.3,0.99,0.983,1.004,0.979,1.009,0.989,0.003,-0.201,0.005,-0.223,0.007,-0.168,0.007,-0.183,0.011,-0.113,0.03,-0.115,0.016,0.037,0.009,-0.069,0.006,-0.037,0.006,0.023,0.008,0.007,0.005,-0.006,0.006
HIP29432,93.00236,6.78307,6.861,0.008,41.05,0.25,Gaia,no,1100,5762,3,4.45,0.01,-0.112,0.003,1.01,0.01,-0.085,-0.137,-0.077,-0.114,-0.108,-0.107,-0.106,-0.102,-0.099,-0.128,-0.112,-0.1,-0.115,-0.113,-0.115,-0.116,-0.128,-0.123,-0.129,-0.128,-0.128,5.2,4.8,5.6,4.3,6,5.2,0.4,0.97,0.963,0.984,0.956,0.989,0.969,0.003,-0.118,0.005,-0.129,0.006,-0.104,0.012,-0.089,0.005,-0.077,0.014,-0.067,0.013,0.035,0.008,-0.043,0.006,-0.074,0.007,-0.045,0.012,-0.07,0.005,-0.056,0.014
HIP29525,93.30209,10.62714,6.425,0.004,54.79,0.94,Hipparcos,no,300,5741,9,4.52,0.016,-0.012,0.007,1.09,0.02,-0.085,-0.091,-0.011,-0.067,-0.068,-0.084,-0.054,-0.013,0.003,-0.003,-0.076,-0.023,-0.042,-0.03,0.002,0.008,-0.05,-0.065,-0.078,-0.13,-0.058,0.8,0.5,1.7,0.2,2.3,1.2,0.6,1,0.992,1.011,0.982,1.027,1.002,0.008,0.078,0.012,0.074,0.013,0.063,0.022,0.194,0.012,0.134,0.014,0.139,0.015,0.114,0.024,0.107,0.009,0.036,0.046,0.018,0.03,0.081,0.018,0.195,0.073
HIP30037,94.81224,-68.83139,9.157,0.018,14.89,0.23,Gaia,Spectroscopic,300,5666,3,4.42,0.011,0.007,0.003,0.91,0.01,0.028,0.007,0.009,-0.006,0.009,0.029,-0.001,0.05,0.007,-0.002,0.002,0.009,-0.001,0.011,0.012,0.014,0.022,-0.001,0.01,0.004,0.01,6.7,6.2,7.2,5.8,7.8,6.8,0.5,0.96,0.953,0.976,0.95,0.987,0.96,0.002,-0.006,0.005,-0.01,0.014,-0.001,0.025,-0.005,0.011,-0.03,0.015,0.019,0.02,0.125,0.008,0.015,0.016,-0.005,0.02,0.05,0.006,-0.002,0.005,0.028,0.019
HIP30158,95.19515,-44.78917,8.479,0.013,18.8,0.22,Gaia,no,700,5678,4,4.365,0.011,-0.004,0.003,0.95,0.01,0.021,-0.01,0.055,0.012,0.03,0.05,0.009,0.035,0.009,-0.015,0.017,0.016,0.003,0.007,-0.003,0.004,-0.001,0.008,0.003,0.037,0.026,7.9,7.6,8.2,7.2,8.5,7.9,0.3,0.96,0.953,0.967,0.95,0.97,0.963,0.005,-0.04,0.006,-0.048,0.012,-0.048,0.01,-0.04,0.009,-0.028,0.014,-0.032,0.018,0.099,0.008,-0.02,0.01,0.01,0.016,0.053,0.011,-0.003,0.005,-0.007,0.024
HIP30476,96.10146,-42.84752,6.671,0.004,36,0.5,Hipparcos,no,1300,5709,4,4.28,0.011,-0.033,0.003,1.05,0.01,0.063,-0.035,0.123,-0.026,0.081,0.096,0.03,0.04,0.021,0.01,0.064,0.062,0.066,0.017,-0.031,-0.02,-0.083,0.009,-0.029,0.024,0.054,9,8.7,9.3,8.5,9.5,9,0.3,0.99,0.983,1.007,0.98,1.018,0.99,0.001,-0.14,0.005,-0.133,0.007,-0.095,0.008,-0.082,0.006,-0.034,0.031,-0.032,0.015,0.058,0.008,0.003,0.015,0.023,0.005,0.083,0.014,0.044,0.005,0.057,0.005
HIP30502,96.18233,-43.40567,8.645,0.014,17.3,0.22,Gaia,no,700,5731,4,4.4,0.013,-0.057,0.004,0.98,0.01,-0.117,-0.139,-0.053,-0.087,-0.035,-0.018,-0.052,-0.117,-0.034,-0.059,-0.044,-0.028,-0.039,-0.059,-0.061,-0.063,-0.085,-0.066,-0.074,-0.064,-0.093,7,6.5,7.4,6.2,7.8,7,0.4,0.96,0.953,0.97,0.95,1.004,0.965,0.005,-0.076,0.005,-0.086,0.006,-0.063,0.009,-0.05,0.012,-0.055,0.026,-0.022,0.013,0.028,0.023,-0.015,0.012,-0.018,0.026,-0.042,0.013,-0.034,0.006,-0.032,0.016
HIP3203,10.19784,-7.2326,7.03,0.008,38.7,1.1,Hipparcos,no,900,5868,9,4.54,0.016,-0.05,0.007,1.16,0.02,-0.169,-0.159,-0.036,-0.139,-0.092,-0.108,-0.087,-0.112,-0.018,-0.064,-0.099,-0.038,-0.065,-0.058,-0.049,-0.042,-0.124,-0.115,-0.134,-0.168,-0.14,0,0,0,0,0,0.5,0.3,1.04,1.032,1.054,1.024,1.059,1.038,0.004,0.06,0.011,0.05,0.013,0.059,0.008,0.207,0.01,0.153,0.011,0.148,0.014,0.164,0.011,0.16,0.017,0.054,0.036,0.057,0.014,-0.033,0.012,0.121,0.068
HIP33094,103.39143,-28.53979,6.038,0.003,38.91,0.37,Gaia,no,1500,5629,7,4.11,0.016,0.023,0.005,1.1,0.01,0.18,0.085,0.178,0.091,0.186,0.214,0.121,0.138,0.08,0.108,0.161,0.145,0.159,0.108,0.034,0.045,-0.01,0.118,0.059,0.171,0.188,8.9,8.6,9.2,8.4,9.4,8.9,0.3,1.06,1.053,1.068,1.05,1.086,1.064,0.006,-0.05,0.008,-0.05,0.009,-0.027,0.015,-0.026,0.008,0.022,0.02,0.032,0.021,0.16,0.01,0.051,0.017,0.114,0.009,0.1,0.015,0.129,0.007,0.162,0.019
HIP34511,107.27065,15.42159,7.992,0.01,23.62,0.25,Gaia,no,600,5812,4,4.445,0.012,-0.091,0.003,1.04,0.01,-0.117,-0.131,-0.041,-0.113,-0.083,-0.121,-0.084,-0.088,-0.059,-0.111,-0.105,-0.082,-0.086,-0.105,-0.092,-0.085,-0.124,-0.112,-0.121,-0.13,-0.128,4,3.6,4.5,3.2,5.1,4.1,0.5,1,0.992,1.015,0.982,1.046,0.998,0.005,-0.061,0.005,-0.06,0.01,-0.035,0.009,-0.04,0.009,-0.019,0.07,0.001,0.014,0.083,0.014,-0.005,0.009,-0.045,0.029,0.026,0.015,-0.047,0.005,-0.017,0.006
HIP36512,112.66672,-15.99458,7.716,0.008,27.58,0.26,Gaia,no,1500,5744,2,4.445,0.008,-0.126,0.002,0.99,0.01,-0.143,-0.163,-0.106,-0.146,-0.105,-0.113,-0.116,-0.105,-0.107,-0.129,-0.125,-0.102,-0.116,-0.123,-0.134,-0.129,-0.159,-0.128,-0.144,-0.142,-0.158,5.9,5.4,6.3,5,6.6,5.9,0.4,0.96,0.951,0.977,0.942,0.988,0.957,0.004,-0.136,0.004,-0.137,0.005,-0.105,0.009,-0.106,0.008,-0.071,0.05,-0.072,0.015,-0.001,0.012,-0.055,0.008,-0.091,0.009,-0.061,0.013,-0.087,0.004,-0.039,0.009
HIP36515,112.67713,-37.33936,6.657,0.004,46.11,0.26,Gaia,no,400,5855,12,4.555,0.023,-0.029,0.009,1.23,0.02,-0.117,-0.124,-0.019,-0.123,-0.097,-0.091,-0.072,-0.062,0.006,-0.035,-0.107,-0.024,-0.055,-0.008,-0.004,-0.012,-0.07,-0.096,-0.102,-0.165,-0.1,0.5,0.2,0.8,0.1,1.1,0.5,0.3,1.03,1.023,1.038,1.019,1.047,1.031,0.004,0.075,0.013,0.065,0.016,0.066,0.013,0.229,0.01,0.097,0.067,0.133,0.022,0.108,0.014,0.119,0.022,0.047,0.033,0.049,0.019,0.073,0.02,0.078,0.067
HIP38072,117.02491,-27.51963,9.204,0.014,13.03,0.22,Gaia,no,400,5860,9,4.505,0.018,0.085,0.007,1.15,0.02,0.012,0.02,0.079,0.065,0.061,0.091,0.061,0.033,0.112,0.133,0.098,0.108,0.082,0.122,0.102,0.088,0.075,0.077,0.063,0.039,0.043,1,0.5,1.8,0.2,2.3,1.3,0.6,1.06,1.052,1.069,1.044,1.085,1.063,0.008,0.148,0.011,0.118,0.016,0.112,0.011,0.206,0.016,0.119,0.025,0.131,0.016,0.194,0.016,0.141,0.016,0.131,0.023,0.156,0.017,0.063,0.01,0.118,0.025
HIP40133,122.95495,16.52386,7.36,0.012,29.53,0.3,Gaia,no,1400,5745,3,4.365,0.009,0.116,0.002,0.99,0.01,0.04,0.051,0.09,0.112,0.148,0.16,0.117,0.073,0.122,0.122,0.155,0.136,0.132,0.134,0.123,0.114,0.12,0.122,0.135,0.137,0.112,5.4,5.1,5.7,4.8,5.9,5.4,0.3,1.04,1.033,1.054,1.03,1.059,1.04,0.001,0.122,0.005,0.103,0.007,0.101,0.015,0.103,0.006,0.085,0.013,0.084,0.013,0.098,0.01,0.092,0.01,0.091,0.017,0.148,0.012,0.117,0.005,0.093,0.013
